beer_id,flavor_tag
f9a9c892-5bf1-46ef-895c-6a493ae61479,sessionable
f9a9c892-5bf1-46ef-895c-6a493ae61479,refreshing
f320e1e4-ff1d-47dc-ab49-e821f6305e9c,strong
f320e1e4-ff1d-47dc-ab49-e821f6305e9c,bitter
f320e1e4-ff1d-47dc-ab49-e821f6305e9c,hoppy
8b7e0054-727a-45a6-b80f-70b5d8f1c07c,strong
8b7e0054-727a-45a6-b80f-70b5d8f1c07c,bitter
8b7e0054-727a-45a6-b80f-70b5d8f1c07c,hoppy
4660f860-366e-4d0b-93a6-30b89d7c7bcd,strong
4660f860-366e-4d0b-93a6-30b89d7c7bcd,bitter
4660f860-366e-4d0b-93a6-30b89d7c7bcd,malty
5f04c835-1dfe-40c9-8bda-1eda81e70bb3,sessionable
f11abf2d-753c-49e2-a906-5f34e6c5b0b9,sessionable
42edb3b6-8391-4749-8630-b4fa1aa19b96,sessionable
28235ae8-02c3-4306-86e3-001630164f33,sessionable
28235ae8-02c3-4306-86e3-001630164f33,crisp
88e5ec9c-fc7d-47ee-8403-c0247a355333,strong
88e5ec9c-fc7d-47ee-8403-c0247a355333,bitter
496448b1-447e-47d9-8e53-ceaef8af80bf,strong
496448b1-447e-47d9-8e53-ceaef8af80bf,bitter
496448b1-447e-47d9-8e53-ceaef8af80bf,hoppy
576d4848-c815-45f1-b8d3-9d579a94d13b,sessionable
576d4848-c815-45f1-b8d3-9d579a94d13b,smooth
b5a04a66-74cc-4c20-948d-bd93a1fb2ac8,sessionable
b5a04a66-74cc-4c20-948d-bd93a1fb2ac8,crisp
a7d180bf-ffc4-46e5-ad5d-0c0b1a59861e,sessionable
ed681c3b-3e7a-4f68-bced-dd2c8f692fab,sessionable
4de92a8f-b12c-4548-9c2a-93505caadbe1,sessionable
4de92a8f-b12c-4548-9c2a-93505caadbe1,crisp
97c17c6b-3361-46f4-9fa3-59f0734dd4d6,sessionable
97c17c6b-3361-46f4-9fa3-59f0734dd4d6,hoppy
6db9643b-0e66-474f-897a-ffe6a2de8cce,light
6db9643b-0e66-474f-897a-ffe6a2de8cce,crisp
ee39c643-f8e3-4def-b5b0-d266bd6002df,sessionable
a2c98dda-2773-498a-829e-d7f8eae2ebb3,sessionable
a2c98dda-2773-498a-829e-d7f8eae2ebb3,hoppy
0935d121-2655-4421-9275-ad7fed8cae9f,sessionable
0935d121-2655-4421-9275-ad7fed8cae9f,bitter
312392a3-e593-42df-84c3-fa4f835bedf9,sessionable
312392a3-e593-42df-84c3-fa4f835bedf9,smooth
312392a3-e593-42df-84c3-fa4f835bedf9,refreshing
8347ba22-a4e2-44fb-82fd-4a8fcf04ac05,sessionable
8347ba22-a4e2-44fb-82fd-4a8fcf04ac05,smooth
f0ca7247-4ea3-4a25-84a0-050324c70a9c,sessionable
1d07b99a-9659-401d-b82d-8a983a625ffb,sessionable
1d07b99a-9659-401d-b82d-8a983a625ffb,smooth
de03af49-7bda-450a-b945-13c2085b0c47,sessionable
de03af49-7bda-450a-b945-13c2085b0c47,bitter
de03af49-7bda-450a-b945-13c2085b0c47,hoppy
50a9ef32-10fe-4668-be9d-97dbe54fad58,sessionable
d17fc596-c1c4-4eed-925f-ca071db3bc53,sessionable
5c431fec-49ab-46bd-9614-39f96d649364,sessionable
5c431fec-49ab-46bd-9614-39f96d649364,fruity
ee9cb871-d5ce-47e2-878e-a9c75cba83d7,sessionable
ee9cb871-d5ce-47e2-878e-a9c75cba83d7,bitter
ee9cb871-d5ce-47e2-878e-a9c75cba83d7,hoppy
cd6f3280-7fb4-49cf-9924-f0c4ab32da85,sessionable
ea7eb2da-4945-4695-885a-e8ceafc797fa,sessionable
f31bfc0b-150c-4667-bcbf-dc2c24416607,sessionable
f31bfc0b-150c-4667-bcbf-dc2c24416607,clean
d4ab1b0f-16ae-41d1-85b3-3da863f2304a,sessionable
fa1d4cf9-661c-4044-9f32-534b030295fa,sessionable
fa1d4cf9-661c-4044-9f32-534b030295fa,malty
9ee33940-05dc-4b12-a0f8-f5ceef5658e9,sessionable
ec5e0d5a-d513-45f3-a048-52b1d099205d,light
ec5e0d5a-d513-45f3-a048-52b1d099205d,crisp
864c2484-5a67-4058-9643-236b49993d2f,sessionable
3553e4a5-2047-45e9-abb4-6f6b0817e83d,sessionable
83a4db54-e3c1-4cfe-8d32-62f15d4dacad,strong
83a4db54-e3c1-4cfe-8d32-62f15d4dacad,malty
b4db5262-d655-4403-8980-bb7ed5668b04,strong
b4db5262-d655-4403-8980-bb7ed5668b04,bitter
289d582d-8f37-4012-9bb5-3d36ed6dc713,sessionable
6617475a-90bf-465b-a3da-fd74530441d1,strong
6617475a-90bf-465b-a3da-fd74530441d1,spicy
f434e6e5-8809-47ce-bb90-50062094cd5b,sessionable
f434e6e5-8809-47ce-bb90-50062094cd5b,malty
2beeb5d9-1606-49de-a416-1d4a1888124b,sessionable
2beeb5d9-1606-49de-a416-1d4a1888124b,smooth
6e5f8a22-b26e-4b0e-9269-9b556c3f6840,sessionable
ac9b7928-44e6-4f22-bdc5-86b607ec68a6,sessionable
17079c37-71c0-4c76-b345-7c0ec7d5ec57,sessionable
17079c37-71c0-4c76-b345-7c0ec7d5ec57,bitter
17079c37-71c0-4c76-b345-7c0ec7d5ec57,hoppy
a9fcda96-d232-459d-b356-e1f55207981c,sessionable
a9fcda96-d232-459d-b356-e1f55207981c,refreshing
a9fcda96-d232-459d-b356-e1f55207981c,sour
14d7a66a-c1c1-498c-92cd-b50ad047f74a,sessionable
401f37cd-f7e5-4c99-bb64-60d5549ba5f0,sessionable
401f37cd-f7e5-4c99-bb64-60d5549ba5f0,malty
6ad1eade-cc8d-47ac-b919-faa87332fea1,sessionable
302d49b8-9b92-423b-8f30-25ef876d1bcb,sessionable
40140a02-152f-4a1e-8b7a-0cf002ad5cd6,sessionable
091eeaca-7d70-4656-afb0-4cff5cb863ef,sessionable
7612d3d9-f787-4dca-9acb-638e81c657bc,sessionable
b9c1cd93-2e2a-4fd2-b2b4-533a6769780a,sessionable
b9c1cd93-2e2a-4fd2-b2b4-533a6769780a,sweet
06e54dc9-d9e4-400f-9e12-bdeacf4e0234,sessionable
06e54dc9-d9e4-400f-9e12-bdeacf4e0234,malty
3cb0401a-c9ba-44d7-bc4a-32061046d2d5,sessionable
3cb0401a-c9ba-44d7-bc4a-32061046d2d5,hoppy
819fbf09-5bd9-4a57-9707-45441fc92bc2,sessionable
998a763b-5760-4af7-aeb6-c108a1223832,sessionable
7f2c557e-7fac-42fa-b8a4-eef655e04a5c,sessionable
2456e211-2c2e-4465-bd4c-c39cad020081,sessionable
4e523157-1fed-4a15-951b-98278f9ca85a,strong
6c9c9399-7091-4939-b46e-b1f1d0b67e1e,sessionable
6c9c9399-7091-4939-b46e-b1f1d0b67e1e,hoppy
1df01946-f4e5-4927-9619-4a2bb745d141,sessionable
d471eed0-3a7e-4c35-bba6-27fec4c6f2e3,sessionable
0308bc68-5f34-4c73-bc54-d6889112ff2d,strong
bbdaf823-154f-49d8-9542-3de0e8ba34a7,sessionable
bbdaf823-154f-49d8-9542-3de0e8ba34a7,smooth
9e110afe-67ac-4cdc-b145-1876964efca2,sessionable
9e110afe-67ac-4cdc-b145-1876964efca2,smooth
739e711d-fdc2-447d-ae25-54f16128bbf1,sessionable
739e711d-fdc2-447d-ae25-54f16128bbf1,malty
6131e79a-f3cd-4779-8935-f20fa498f7b7,strong
6131e79a-f3cd-4779-8935-f20fa498f7b7,bitter
6131e79a-f3cd-4779-8935-f20fa498f7b7,hoppy
6131e79a-f3cd-4779-8935-f20fa498f7b7,boozy
63f84f4c-916c-4daf-af39-cf1b78dff3df,sessionable
63f84f4c-916c-4daf-af39-cf1b78dff3df,bitter
63f84f4c-916c-4daf-af39-cf1b78dff3df,hoppy
384af2c0-78fb-4583-ba4e-9ac64607bf8f,strong
384af2c0-78fb-4583-ba4e-9ac64607bf8f,spicy
66039bc4-edc2-49a1-873b-ca20c4f6861d,sessionable
620fdaa5-756c-4fb7-a092-66562f448e92,sessionable
620fdaa5-756c-4fb7-a092-66562f448e92,hoppy
2eec62cd-d2de-49a7-a74e-4cb3efe85a50,sessionable
2eec62cd-d2de-49a7-a74e-4cb3efe85a50,hoppy
ad65c99f-10a9-4f5b-ad06-ac5876267a48,strong
ad65c99f-10a9-4f5b-ad06-ac5876267a48,hoppy
056c57d0-b92b-4331-96f6-39ef8903c1cc,sessionable
056c57d0-b92b-4331-96f6-39ef8903c1cc,crisp
e3ecb826-ba6b-4793-afd7-1b8780bf7605,sessionable
ad054342-38ad-4927-ad23-89c902b6b5a1,sessionable
accc369e-6493-4ed5-9b56-180eea1ebfff,sessionable
08f156b4-a3bd-45ea-9967-fa8a32dbdea4,sessionable
08f156b4-a3bd-45ea-9967-fa8a32dbdea4,crisp
ca1a4c15-ac4c-4aca-9e08-ce218689105b,strong
1e6b9939-c43b-4292-8234-8ba4dde47582,strong
1e6b9939-c43b-4292-8234-8ba4dde47582,bitter
1e6b9939-c43b-4292-8234-8ba4dde47582,hoppy
1e6b9939-c43b-4292-8234-8ba4dde47582,boozy
43716606-c94f-42cd-a68c-af94cef6eb42,sessionable
8811982d-965c-456c-a73e-2680c2172ace,strong
8811982d-965c-456c-a73e-2680c2172ace,malty
5b6721eb-3e6b-43b3-a646-5d64db0f54f1,sessionable
78dc13fa-3bf8-4bc4-a8f7-1ee6a743629e,sessionable
b9bfcfc0-9b25-471b-b686-0acc118ac4a1,sessionable
c7b58b5a-cfeb-48e7-93ec-8c6778dbaf53,strong
c7b58b5a-cfeb-48e7-93ec-8c6778dbaf53,bitter
c7b58b5a-cfeb-48e7-93ec-8c6778dbaf53,hoppy
85c0d4d6-33ef-4001-9aa9-65c8ba64e89b,sessionable
85c0d4d6-33ef-4001-9aa9-65c8ba64e89b,hoppy
3d2967f0-643f-49c6-8358-d0f2666824f5,sessionable
3d2967f0-643f-49c6-8358-d0f2666824f5,smooth
c411b5e8-5acd-4727-ab4a-4b23a2bcd7d8,sessionable
c411b5e8-5acd-4727-ab4a-4b23a2bcd7d8,malty
c411b5e8-5acd-4727-ab4a-4b23a2bcd7d8,dry
cdd1af43-cdad-41d6-9928-1db2e16ff2f2,sessionable
a2109540-dfae-4a62-b7cd-daf4e605b4f0,sessionable
a2109540-dfae-4a62-b7cd-daf4e605b4f0,bitter
a2109540-dfae-4a62-b7cd-daf4e605b4f0,hoppy
d1bedd51-6e18-416c-9d4e-b250c4a60d9a,sessionable
3dc74f09-a1a8-4a70-9d53-19b2c84825f1,strong
3dc74f09-a1a8-4a70-9d53-19b2c84825f1,hoppy
2f6847d6-f364-4cf1-974c-8e3e74f09a21,sessionable
2f6847d6-f364-4cf1-974c-8e3e74f09a21,malty
f5a5dd35-5a81-4050-941a-df72a508e48e,sessionable
0b8a38a8-ce1e-41e9-b030-5082bc17c85f,sessionable
0b8a38a8-ce1e-41e9-b030-5082bc17c85f,smooth
db0c7dc9-99d2-4d9c-9e0b-5dff9b70e63c,sessionable
83af2296-0255-4034-878b-79943e83b663,sessionable
83af2296-0255-4034-878b-79943e83b663,bitter
83af2296-0255-4034-878b-79943e83b663,hoppy
df567f42-7840-4386-b1eb-275d8ca5efdf,sessionable
df567f42-7840-4386-b1eb-275d8ca5efdf,smooth
df567f42-7840-4386-b1eb-275d8ca5efdf,sour
6c6de76c-6fd8-4ae0-8ce7-4d3d47989c3e,sessionable
6c6de76c-6fd8-4ae0-8ce7-4d3d47989c3e,fruity
f3b2a595-6450-4883-ab16-be825cd75403,strong
f3b2a595-6450-4883-ab16-be825cd75403,bitter
f3b2a595-6450-4883-ab16-be825cd75403,hoppy
f3b2a595-6450-4883-ab16-be825cd75403,boozy
49e04bbc-34ff-481a-ba01-0011ba331d7a,sessionable
bd277689-1b82-4e38-b1ff-8243ec03de16,sessionable
8cc77ecd-cd9b-401a-882e-4dc5b8e9c597,sessionable
24abbd43-4731-47e7-bea7-b3a7844341fc,sessionable
13ff8c64-c3d1-48cb-b57a-e46399437cb4,strong
13ff8c64-c3d1-48cb-b57a-e46399437cb4,bitter
13ff8c64-c3d1-48cb-b57a-e46399437cb4,hoppy
dfba1c78-4dd2-4b9b-b151-e6d917d2044b,strong
dfba1c78-4dd2-4b9b-b151-e6d917d2044b,smooth
495b55be-7816-4c0b-9ee6-110c5fde5577,sessionable
1678d08e-589d-4a9b-b11a-c80c7ec921e1,sessionable
1678d08e-589d-4a9b-b11a-c80c7ec921e1,bitter
1678d08e-589d-4a9b-b11a-c80c7ec921e1,hoppy
e5b93506-235d-4222-8ca9-161d6969f963,hoppy
e5b93506-235d-4222-8ca9-161d6969f963,boozy
eb116b94-d7f9-4761-b711-18f6893e7b94,malty
eb116b94-d7f9-4761-b711-18f6893e7b94,dry
34ed33d9-fe0b-42d5-aff3-ffb8ffa421e5,sessionable
418ab646-77e3-404d-b6d6-585a15001206,sessionable
8b206f87-eacd-433f-a294-125388215087,sessionable
8b206f87-eacd-433f-a294-125388215087,bitter
8b206f87-eacd-433f-a294-125388215087,hoppy
ad75f6d0-7d73-48c6-ad0a-98a13ffdf0ce,sessionable
ad75f6d0-7d73-48c6-ad0a-98a13ffdf0ce,smooth
ad75f6d0-7d73-48c6-ad0a-98a13ffdf0ce,fruity
5539f405-d54d-4232-840d-7eefe2e8e81e,sessionable
5539f405-d54d-4232-840d-7eefe2e8e81e,smooth
3c0c21f0-3892-49fe-bcff-1ae9f71e9813,sessionable
6eaa931a-3542-46a7-85f4-ea58efe75c9b,sessionable
6eaa931a-3542-46a7-85f4-ea58efe75c9b,bitter
6eaa931a-3542-46a7-85f4-ea58efe75c9b,hoppy
3db5d68f-7e8a-4394-8b2c-d2c5ed5a1fb5,sessionable
3db5d68f-7e8a-4394-8b2c-d2c5ed5a1fb5,smooth
3db5d68f-7e8a-4394-8b2c-d2c5ed5a1fb5,refreshing
1f67657b-4bf0-4e0e-ae97-fad447aa7bae,sessionable
f48f4e1d-0cf9-4a88-8945-f74694304ca3,strong
f48f4e1d-0cf9-4a88-8945-f74694304ca3,bitter
f48f4e1d-0cf9-4a88-8945-f74694304ca3,hoppy
686d0333-9041-4f1a-a5e9-bcd724478339,sessionable
cfd1e1ea-bfd1-41fa-ad6b-aa7e74eb0aed,sessionable
18eb7eb7-0199-4bd8-b7d7-2598f63c0574,sessionable
18eb7eb7-0199-4bd8-b7d7-2598f63c0574,fruity
72af2c13-dc6f-42c0-805a-660594415bf5,sessionable
a2abdec1-0965-4a67-bdeb-968ccb68f3dc,strong
a2abdec1-0965-4a67-bdeb-968ccb68f3dc,bitter
a2abdec1-0965-4a67-bdeb-968ccb68f3dc,hoppy
b0e2710a-e264-4161-b98e-3eb7c3294140,sessionable
0ad56dac-fed6-4679-a672-8d53acc14913,sessionable
0ad56dac-fed6-4679-a672-8d53acc14913,crisp
c88ed218-5f39-4ef6-bb58-d1accf69555c,strong
f394190e-56fa-40b9-927a-09844de86646,sessionable
f394190e-56fa-40b9-927a-09844de86646,crisp
73877c8a-6c24-4d9b-a420-7ffb73ca9a62,sessionable
73877c8a-6c24-4d9b-a420-7ffb73ca9a62,fruity
956cf3af-3274-4772-b885-0f8079a188c7,sessionable
d5b4d1a1-5f5a-461a-8705-f7285ae7cf35,sessionable
d5b4d1a1-5f5a-461a-8705-f7285ae7cf35,crisp
88b1594b-5021-49da-923a-93903f517dca,sessionable
88b1594b-5021-49da-923a-93903f517dca,hoppy
589a2ef8-65c9-4d01-a5a6-5dc82af1cc49,sessionable
589a2ef8-65c9-4d01-a5a6-5dc82af1cc49,hoppy
5cd98446-aac2-4225-8ed4-c32e1cd139ec,sessionable
5cd98446-aac2-4225-8ed4-c32e1cd139ec,bitter
5cd98446-aac2-4225-8ed4-c32e1cd139ec,hoppy
031c2453-424c-4430-a150-c823cc20eb00,sessionable
6229c96d-0c61-4ddc-85d5-ccd322f2ee91,strong
6229c96d-0c61-4ddc-85d5-ccd322f2ee91,bitter
6229c96d-0c61-4ddc-85d5-ccd322f2ee91,hoppy
6229c96d-0c61-4ddc-85d5-ccd322f2ee91,spicy
e7a5f910-bbcf-48e8-b7a0-dc1a367e924b,sessionable
e7a5f910-bbcf-48e8-b7a0-dc1a367e924b,refreshing
a325e2cf-20f6-4cd9-b28c-3f5e89208e96,sessionable
1095e435-1c6e-4328-901c-2ec9b828564a,sessionable
1095e435-1c6e-4328-901c-2ec9b828564a,malty
651a89d7-7431-4fc3-b1e9-b1d36478657f,sessionable
12948236-5a43-4477-9825-0a10f2440c7b,light
12948236-5a43-4477-9825-0a10f2440c7b,refreshing
12948236-5a43-4477-9825-0a10f2440c7b,sour
654e97fd-1067-458c-8b48-2a9da6676fff,strong
654e97fd-1067-458c-8b48-2a9da6676fff,hoppy
654e97fd-1067-458c-8b48-2a9da6676fff,boozy
728926f7-0d80-48fb-94fe-3f1de31389fc,sessionable
5509cac9-b0e7-41b6-b73b-6c8f1aacd3fa,light
5509cac9-b0e7-41b6-b73b-6c8f1aacd3fa,hoppy
7f2ae2ef-c889-4d67-bc93-b93c308e18b9,sessionable
402e7be2-eb07-47a4-9e6f-1b3b0afbf83d,sessionable
c91abb80-dc75-4628-bfe1-a91dde916c71,sessionable
c91abb80-dc75-4628-bfe1-a91dde916c71,smooth
40df6346-5c08-438e-bc03-fd8c37aabaa4,sessionable
40df6346-5c08-438e-bc03-fd8c37aabaa4,bitter
40df6346-5c08-438e-bc03-fd8c37aabaa4,hoppy
39288848-4216-4365-96cf-02257889eac3,sessionable
488016f7-7a48-48a9-9bbe-c68def7a9ca1,strong
488016f7-7a48-48a9-9bbe-c68def7a9ca1,bitter
488016f7-7a48-48a9-9bbe-c68def7a9ca1,hoppy
2c6989a6-9992-47a1-810e-67ff2b0fc362,strong
2c6989a6-9992-47a1-810e-67ff2b0fc362,malty
e36d2112-49c8-4b26-8131-500c356a4b3c,sessionable
e36d2112-49c8-4b26-8131-500c356a4b3c,smooth
e36d2112-49c8-4b26-8131-500c356a4b3c,spicy
c2b3575f-bc2e-4f82-8ba0-48ff5b78ee51,sessionable
c2b3575f-bc2e-4f82-8ba0-48ff5b78ee51,smooth
c8b0e5fd-c629-4154-85b6-475d2d874637,sessionable
c8b0e5fd-c629-4154-85b6-475d2d874637,smooth
295c3cd7-0705-4658-9b48-b3af1e49ca75,strong
295c3cd7-0705-4658-9b48-b3af1e49ca75,bitter
295c3cd7-0705-4658-9b48-b3af1e49ca75,hoppy
ecce36e9-5d2d-460a-91a9-1ee5d2f18654,strong
2a5cfd9f-77d8-47e9-ac9c-507afd05a1a9,sessionable
2a5cfd9f-77d8-47e9-ac9c-507afd05a1a9,fruity
e03f8123-fbcc-48ff-94cb-c15b9fa90047,sessionable
e03f8123-fbcc-48ff-94cb-c15b9fa90047,hoppy
d0d37a94-42b5-437f-bdaa-6e0f0758b46e,strong
6b962e5a-b248-42b2-b2fe-c6eefcbb2f9b,sessionable
6b962e5a-b248-42b2-b2fe-c6eefcbb2f9b,hoppy
6b962e5a-b248-42b2-b2fe-c6eefcbb2f9b,boozy
55ef5cfd-2556-4367-a03f-ed8d66c2b983,sessionable
980eb7a2-e44e-430f-8890-2820ab196279,strong
980eb7a2-e44e-430f-8890-2820ab196279,hoppy
980eb7a2-e44e-430f-8890-2820ab196279,boozy
17cff008-71d4-4a27-ad05-46bb49486ee2,strong
17cff008-71d4-4a27-ad05-46bb49486ee2,hoppy
17cff008-71d4-4a27-ad05-46bb49486ee2,boozy
3f63eb8b-e176-4bfa-95e1-f5a132b0df5a,strong
3f63eb8b-e176-4bfa-95e1-f5a132b0df5a,bitter
3f63eb8b-e176-4bfa-95e1-f5a132b0df5a,hoppy
3f63eb8b-e176-4bfa-95e1-f5a132b0df5a,boozy
99fe56ee-b782-466b-92a4-1816439a9fa4,sessionable
99fe56ee-b782-466b-92a4-1816439a9fa4,malty
f31f77a0-e4f7-4b5d-939a-2a0a642c224d,sessionable
0219f219-41cb-4df2-8a31-23a3e00ffdda,sessionable
fcbf8b73-0d60-4d98-92bf-17564373362c,sessionable
fcbf8b73-0d60-4d98-92bf-17564373362c,smooth
5847f40a-4410-4040-a685-60b260c2056f,strong
5847f40a-4410-4040-a685-60b260c2056f,hoppy
5847f40a-4410-4040-a685-60b260c2056f,boozy
ca410c0b-8538-424e-8531-4fcb279a225b,strong
ca410c0b-8538-424e-8531-4fcb279a225b,bitter
332b6e5e-3008-4000-87f2-cd7062a6bf42,strong
332b6e5e-3008-4000-87f2-cd7062a6bf42,spicy
37bbbde4-485e-4df1-ad4e-f1284996f40b,sessionable
37bbbde4-485e-4df1-ad4e-f1284996f40b,refreshing
507a15d2-86f8-4746-80db-779c7e140395,sessionable
507a15d2-86f8-4746-80db-779c7e140395,malty
807eba13-4e0d-4f63-95b3-745f8259b4d2,strong
807eba13-4e0d-4f63-95b3-745f8259b4d2,bitter
c03a624f-9afe-4bf2-ae0f-020cd43f91e8,sessionable
71b6ab63-cb67-41ce-9269-43f89ada3bde,strong
71b6ab63-cb67-41ce-9269-43f89ada3bde,hoppy
0e3a32f9-1066-4e8c-a74f-6f4843a5d28c,sessionable
fe31511e-e445-41f0-9071-9f6aa1dad960,sessionable
027e8c83-92bb-4e82-b32d-c9b3e42ff095,sessionable
027e8c83-92bb-4e82-b32d-c9b3e42ff095,hoppy
4dd7b743-2829-44f9-952a-38628980646c,strong
4dd7b743-2829-44f9-952a-38628980646c,bitter
4dd7b743-2829-44f9-952a-38628980646c,hoppy
d890c362-62d1-4440-bc14-b71a0ee7a92d,sessionable
bcad0f3c-f076-47af-89bb-7d40264376bb,sessionable
81a71d50-18dc-419b-981b-c10bd25e66ad,sessionable
81a71d50-18dc-419b-981b-c10bd25e66ad,smooth
c8635166-9e28-41e0-98cf-759386706946,sessionable
38949871-e9c8-49d8-ad30-d7cf13723958,sessionable
f7a454e5-b559-4396-aeaf-182e01d19af5,sessionable
f7a454e5-b559-4396-aeaf-182e01d19af5,bitter
f7a454e5-b559-4396-aeaf-182e01d19af5,hoppy
ebce1bf8-c518-47ae-bae0-cf96e765db52,hoppy
ed99340a-69cb-4909-a403-3523cfbac3d5,sessionable
ef171748-4db0-4ad4-9ccb-f2b04f2264bb,strong
ef171748-4db0-4ad4-9ccb-f2b04f2264bb,hoppy
2f229dca-9f13-4052-9444-fe620fbebd74,sessionable
2f229dca-9f13-4052-9444-fe620fbebd74,crisp
a8d686b0-b4c4-4beb-9db5-d61834ddc508,light
a8d686b0-b4c4-4beb-9db5-d61834ddc508,malty
6222aba4-f283-457a-b4b8-1c9844183058,strong
6222aba4-f283-457a-b4b8-1c9844183058,bitter
6222aba4-f283-457a-b4b8-1c9844183058,hoppy
9c51da26-9c38-4749-961b-344f8383b7c8,strong
af69869c-3ac5-4c4b-a202-081e7c3b6d06,sessionable
af69869c-3ac5-4c4b-a202-081e7c3b6d06,hoppy
e0dbe144-a75c-4faa-86a3-9bcedb1cb9b8,sessionable
e0dbe144-a75c-4faa-86a3-9bcedb1cb9b8,malty
d0b48606-33c9-46c3-9f94-a22bd9dc9667,sessionable
ed8a75e9-cad1-4df3-9bc1-894643ff614c,sessionable
ed8a75e9-cad1-4df3-9bc1-894643ff614c,smooth
ffb6b696-45fe-4b70-acdc-f60daae51c96,sessionable
ffb6b696-45fe-4b70-acdc-f60daae51c96,bitter
ffb6b696-45fe-4b70-acdc-f60daae51c96,hoppy
d39954bb-ab72-4d2f-a77a-c5319821a3ce,sessionable
d39954bb-ab72-4d2f-a77a-c5319821a3ce,spicy
7ba18a25-9c7d-482e-bd05-c9d526640d05,sessionable
7ba18a25-9c7d-482e-bd05-c9d526640d05,hoppy
e26a3416-7b87-49c7-9ee0-e8edc5640e99,sessionable
e26a3416-7b87-49c7-9ee0-e8edc5640e99,hoppy
25379b26-45f9-4891-b65d-a1114fec0a1d,sessionable
25379b26-45f9-4891-b65d-a1114fec0a1d,hoppy
45fcd4dc-5f5d-4c79-b929-e0876376700e,sessionable
82b19780-3fc8-4f03-a252-6f9829cb6821,sessionable
82b19780-3fc8-4f03-a252-6f9829cb6821,hoppy
c613f8b3-6809-440a-a473-210eb7d04638,sessionable
42e97ba5-eefc-45c3-b6c4-7d04ed21ee59,sessionable
11afcbc7-f370-425b-a7f8-19d65bbc3adf,sessionable
76aa940d-f776-4e70-8324-5c3bfe0dd518,strong
76aa940d-f776-4e70-8324-5c3bfe0dd518,malty
76aa940d-f776-4e70-8324-5c3bfe0dd518,boozy
418a8047-e14c-4602-81f7-509e038a5902,sessionable
418a8047-e14c-4602-81f7-509e038a5902,crisp
4b23dbc6-1c3f-4d13-84db-7f57c36d71b9,strong
4b23dbc6-1c3f-4d13-84db-7f57c36d71b9,bitter
4b23dbc6-1c3f-4d13-84db-7f57c36d71b9,hoppy
868d1867-a511-4801-af54-60e7040da65d,sessionable
868d1867-a511-4801-af54-60e7040da65d,smooth
868d1867-a511-4801-af54-60e7040da65d,refreshing
c162c7e2-9dbf-46c5-bb28-0cdb37785fc2,sessionable
c162c7e2-9dbf-46c5-bb28-0cdb37785fc2,smooth
48df8697-23a9-49f9-9702-b2f74fad934e,sessionable
48df8697-23a9-49f9-9702-b2f74fad934e,smooth
ee6c3861-f599-4f4d-8b00-eaf445f48bfb,sessionable
ee6c3861-f599-4f4d-8b00-eaf445f48bfb,hoppy
edb72cf6-3363-4409-ab8a-2028ff6a542c,strong
39930136-fa77-4181-bfd4-332d458a412b,strong
39930136-fa77-4181-bfd4-332d458a412b,bitter
39930136-fa77-4181-bfd4-332d458a412b,hoppy
4bc71622-a427-486c-918c-f7ebcc151e4c,sessionable
4bc71622-a427-486c-918c-f7ebcc151e4c,hoppy
fc5646e6-70f5-4c9f-90ba-0150ae38d19f,strong
fc5646e6-70f5-4c9f-90ba-0150ae38d19f,bitter
fc5646e6-70f5-4c9f-90ba-0150ae38d19f,hoppy
ec947550-1551-45cf-87d5-4103bfa1c46f,sessionable
ec947550-1551-45cf-87d5-4103bfa1c46f,malty
1ab9ea12-790d-44b7-a075-9cdb115cb821,sessionable
1ab9ea12-790d-44b7-a075-9cdb115cb821,smooth
8a92830d-1ffc-4812-8a9b-5657a909bea2,sessionable
8a92830d-1ffc-4812-8a9b-5657a909bea2,malty
9359ceb5-7e8b-4a8b-9792-5e87ecb00697,sessionable
9359ceb5-7e8b-4a8b-9792-5e87ecb00697,spicy
8c055200-9c74-4aef-bbe2-7d8c928452ca,sessionable
8c055200-9c74-4aef-bbe2-7d8c928452ca,hoppy
ece6bbce-3674-43eb-af16-54d4911bfe08,sessionable
ece6bbce-3674-43eb-af16-54d4911bfe08,bitter
ece6bbce-3674-43eb-af16-54d4911bfe08,hoppy
2c7a7380-16da-4e0e-94aa-3a4f08b3eeb6,light
2c7a7380-16da-4e0e-94aa-3a4f08b3eeb6,crisp
b8ca7ca7-187e-4a43-91a0-f82ccc833cc2,sessionable
b8ca7ca7-187e-4a43-91a0-f82ccc833cc2,smooth
8e4c9691-a7fa-4d60-b8c3-9d4276ab201a,sessionable
d846a8fd-f572-4bd6-95c1-8c61c3bc7599,sessionable
d846a8fd-f572-4bd6-95c1-8c61c3bc7599,malty
4e055b7c-b589-4b04-8f3b-7f92e7474be5,sessionable
4e055b7c-b589-4b04-8f3b-7f92e7474be5,smooth
4e055b7c-b589-4b04-8f3b-7f92e7474be5,fruity
cfefda64-2aa2-4ed2-9770-62e38ad89904,sessionable
cfefda64-2aa2-4ed2-9770-62e38ad89904,hoppy
8a97b5fa-1d94-4e82-9190-593bc99d46d2,sessionable
bd139b85-33ac-4ac9-b4bd-d27355531b00,sessionable
aa078217-0ae5-476d-ba96-a4e4ac25af1e,sessionable
aa078217-0ae5-476d-ba96-a4e4ac25af1e,malty
b3b986fb-92da-4be8-b729-93b57262a895,sessionable
