userId,beerId,overallEnjoyment,flavorTags,ratingProfile
ae946c98-40ec-4e05-9615-c0a9b522e162,ac32045e-e307-4a11-9dfe-8b6ed1a1d77f,5,"['sessionable', 'crisp']",enthusiast
ae946c98-40ec-4e05-9615-c0a9b522e162,6b77acdf-e08b-49b2-93f4-1633be86fdd0,3,['sessionable'],enthusiast
ae946c98-40ec-4e05-9615-c0a9b522e162,fbc0858e-08de-4826-8ff0-9062720822c8,4,"['sessionable', 'bitter']",enthusiast
ae946c98-40ec-4e05-9615-c0a9b522e162,da0535a2-166d-4bde-92d4-3ba7dd5db6ba,5,"['strong', 'boozy', 'hoppy']",enthusiast
ae946c98-40ec-4e05-9615-c0a9b522e162,991370aa-3d3c-49c5-b320-7292d938587a,2,"['sessionable', 'refreshing']",enthusiast
ae946c98-40ec-4e05-9615-c0a9b522e162,750db7e6-0c4c-4358-b57d-7c5b9ed2f8d8,2,"['sessionable', 'clean']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,4e8b7d98-59a0-4552-a298-da6318a2a7e8,4,['sessionable'],enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,f7fd8f60-16da-4dac-8d5f-26b3b6bd7a0f,4,"['sessionable', 'hoppy', 'bitter']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,6ba6aefa-6ce7-47c4-990e-15be34ae2537,4,"['sessionable', 'hoppy', 'bitter']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,98fe7fe8-90b9-464e-a053-315bdb2385d0,4,['sessionable'],enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,cdab7eb2-08c2-4a79-95aa-fa819fac7a0b,5,"['hoppy', 'strong', 'boozy', 'bitter']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,3067cffd-8efc-4cb8-97aa-fec108a20363,5,"['sessionable', 'malty']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,0fa0b2cd-f3f0-4ec1-b260-3728df458a6c,4,"['sessionable', 'crisp']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,274a4494-700b-4cc3-80b6-36607caebcd2,5,"['spicy', 'strong', 'hoppy']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,09429666-099f-472f-8709-7ea2514db12a,4,"['sessionable', 'hoppy', 'bitter']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,d5427cce-0861-41e9-bc88-d440b7a1f880,4,"['sessionable', 'smooth', 'sweet']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,2750c236-a59e-444c-8a93-5946ba31f994,4,['sessionable'],enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,aeccbff5-35f2-48dd-bfa9-e75ffed86da7,4,"['sessionable', 'smooth']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,32b4ccad-8c8e-4101-accc-6c69f9e01391,3,"['sessionable', 'hoppy']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,73b6b54d-1eab-49ab-bcb2-2390daf11119,3,"['sessionable', 'malty']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,72886980-6f90-4e8b-a587-015dd64d8fdc,5,"['sessionable', 'smooth']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,6b77acdf-e08b-49b2-93f4-1633be86fdd0,4,['sessionable'],enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,dbcff9a0-8269-4e69-8587-f6e24101734f,4,"['sessionable', 'hoppy']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,274ece73-8eef-41a3-888a-b66f2e3b67a3,4,"['hoppy', 'strong', 'bitter']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,34efd206-5019-4db7-8ce3-74562b17da7a,3,"['sessionable', 'bitter']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,dac9eea4-181e-4c47-9026-2e3cbbc39c21,3,['sessionable'],enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,29acd279-05e2-4c7b-958b-5285832052aa,4,"['strong', 'malty']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,c97aa560-05cf-4a96-ac0a-bbed4ed649d6,5,['sessionable'],enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,29e84cf5-3679-40ef-87fa-2e3112000534,4,['sessionable'],enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,ae01e287-1055-4328-93f1-3f94a52671b2,5,['sessionable'],enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,a61fbde4-6dd3-476e-baaa-602bca92aff8,4,"['sessionable', 'bitter']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,9b6dcfb7-ee91-4747-ba24-e6ce10544770,3,['strong'],enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,37a4f74c-3b32-4791-839c-2d06596d07e4,5,['sessionable'],enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,c437f0eb-15a3-4081-8be7-803a1283e72d,4,"['sessionable', 'hoppy']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,3ce4c713-4cd6-4faf-9cc6-3ca7ca094384,5,"['sessionable', 'hoppy', 'bitter']",enthusiast
3e879fa7-6805-458d-bde8-5112fd34048e,ccca1239-24c1-488d-8ef3-4f7aa74a9a70,4,"['sessionable', 'malty']",enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,44a05eec-2534-4f91-adde-de11c01e3b58,5,"['sessionable', 'smooth', 'crisp']",enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,2913c74c-6b2e-43e1-b71a-c961612e9db2,5,"['sessionable', 'hoppy', 'bitter']",enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,1e6b9939-c43b-4292-8234-8ba4dde47582,5,"['hoppy', 'strong', 'boozy', 'bitter']",enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,4712c1c2-5397-4d3a-9efa-e76c90aa52c3,4,['sessionable'],enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,739e711d-fdc2-447d-ae25-54f16128bbf1,5,"['sessionable', 'malty']",enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,cd63225b-c3df-42ea-8157-e719542db00e,4,"['sessionable', 'smooth']",enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,728926f7-0d80-48fb-94fe-3f1de31389fc,4,['sessionable'],enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,904d4509-fdd4-4a13-ac41-4299f021f86c,4,"['sessionable', 'hoppy']",enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,cded5113-1e6d-4fad-acdc-6dc2fdef26b9,3,"['hoppy', 'light']",enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,e8a6d67e-2696-4e68-937c-3311be2a1ab5,5,['sessionable'],enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,24617209-ff92-4178-b850-4ac5c3a09b31,5,['sessionable'],enthusiast
5d4aa68a-c73f-400c-bb46-3fd0f2ac97a8,038b9f3c-0b68-4bf0-8bc3-86e24be06c91,3,"['sessionable', 'smooth']",enthusiast
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,4357e633-cbd6-44bd-bbdc-e68efe6a34dd,3,"['sessionable', 'smooth']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,ad65c99f-10a9-4f5b-ad06-ac5876267a48,2,"['strong', 'hoppy']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,5ff93c2d-0204-4f76-8a40-6fabec8d3981,2,"['sessionable', 'crisp']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,3a4e663c-e4b9-4c78-b4ba-babbf7b200d6,2,['sessionable'],harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,69b99eb7-32fd-48e4-b6b3-57b5ad4d2836,4,"['sessionable', 'spicy']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,a1a1b474-7096-435f-9cd4-ef7d4fda8f8c,1,['strong'],harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,879dd8eb-37a8-470a-b59c-9d5dfb1652d0,3,['sessionable'],harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,1fc6013f-eef9-4256-acf5-16a1079aac4e,3,"['sessionable', 'smooth']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,cbfe6dde-89fb-4c70-8848-2b484b744574,4,"['sessionable', 'bitter', 'crisp']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,874d4d76-c8ef-45bc-bf7b-9d60726e7941,3,"['sessionable', 'hoppy']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,488016f7-7a48-48a9-9bbe-c68def7a9ca1,3,"['hoppy', 'strong', 'bitter']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,dd8bf563-8a86-4103-a9c6-d022b6177cbc,1,['malty'],harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,7e4bf9b0-53c3-4997-bfbe-6b12535e015b,2,['sessionable'],harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,39be6b1b-cc7e-439d-92d2-2b1efa9d792d,5,['sessionable'],harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,5199fe23-8a54-4894-965f-721ea6e4d718,4,"['sessionable', 'malty']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,6e617e5b-f84c-4494-b25f-3528d369f92d,3,"['sessionable', 'smooth', 'fruity']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,38b20dae-dc37-4866-95fd-b2d8076647c7,4,['sessionable'],harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,0d778be3-807a-4940-9ba9-35bde96715e2,4,"['sessionable', 'malty']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,60b0c01a-f843-4dd0-9ce1-d8e983b3606c,1,"['strong', 'malty']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,072d9fff-0c76-4569-8cc7-87c98cb109ea,5,"['strong', 'malty']",harsh_critic
7ae5559e-046b-44ba-a4c7-4f6243c2edb6,14e4d216-9f64-4e8f-8596-b24d96107326,3,"['sessionable', 'smooth', 'crisp']",harsh_critic
5c63f92b-6589-4405-8708-30af85a0738f,66fe6f38-65e5-4ac9-a508-5405e945ba36,4,"['hoppy', 'strong', 'boozy', 'bitter']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,332b6e5e-3008-4000-87f2-cd7062a6bf42,4,"['strong', 'spicy']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,475805b4-a1fa-47b4-8937-34ae2d226c29,3,['sessionable'],neutral
5c63f92b-6589-4405-8708-30af85a0738f,3b09f164-ca0f-4213-8206-d7b9d2ac5dc1,5,['sessionable'],neutral
5c63f92b-6589-4405-8708-30af85a0738f,b0fe5b8f-8e64-4a12-ae30-3b493246849e,4,"['sessionable', 'smooth']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,a04368bd-f80b-4699-8260-7c2e198e3b62,4,"['strong', 'boozy', 'malty']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,3f63eb8b-e176-4bfa-95e1-f5a132b0df5a,5,"['hoppy', 'strong', 'boozy', 'bitter']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,2eac1bd6-1efc-4b3e-846a-68844bf222cc,3,"['strong', 'bitter', 'malty']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,20053123-65db-4a87-9abd-4b1f1aee2d02,4,['sessionable'],neutral
5c63f92b-6589-4405-8708-30af85a0738f,52c12b5f-1b17-41a8-9113-f4663bd0c178,5,"['light', 'crisp']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,95555619-eac9-474d-bc4d-a97fb2862200,5,"['sessionable', 'smooth', 'crisp']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,984809c5-67b2-4cee-83e2-aead23271266,4,"['sessionable', 'hoppy']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,cdf17b80-a803-4c04-bfa1-788004f02e4f,4,['sessionable'],neutral
5c63f92b-6589-4405-8708-30af85a0738f,896987e0-a80b-4871-8a4d-366c2ca9ffb8,3,['sessionable'],neutral
5c63f92b-6589-4405-8708-30af85a0738f,311fa6b1-d6c6-44ca-b805-8dd258395e94,5,"['hoppy', 'strong', 'bitter']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,fa3e1054-292f-450e-816d-e35061117a62,3,['sessionable'],neutral
5c63f92b-6589-4405-8708-30af85a0738f,c20a96b7-439c-48ee-90b5-2964a9503f26,5,['sessionable'],neutral
5c63f92b-6589-4405-8708-30af85a0738f,b8ca7ca7-187e-4a43-91a0-f82ccc833cc2,4,"['sessionable', 'smooth']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,77a2719c-da36-41ad-990b-6bdd0f588dbb,3,"['hoppy', 'strong', 'boozy', 'bitter']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,50f47cd3-84c1-4692-85e2-840606221b5e,2,"['light', 'crisp']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,fb7e2cc9-0ada-41bc-a8d7-03d11f10949e,3,"['sessionable', 'fruity']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,9f6565da-69a6-4772-bad9-bf7ef2f67d86,5,"['strong', 'hoppy']",neutral
5c63f92b-6589-4405-8708-30af85a0738f,bb4954a7-0004-4f4b-974b-995faec9a994,3,['sessionable'],neutral
5c63f92b-6589-4405-8708-30af85a0738f,18eb7eb7-0199-4bd8-b7d7-2598f63c0574,4,"['sessionable', 'fruity']",neutral
c50b9b57-a6ae-45cf-8847-af726973f5e7,1c088cdd-44cf-47f6-82f6-f3a6dfcc5c66,4,"['sessionable', 'smooth', 'sweet']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,80c398bd-84d5-40e8-ba21-316d55775a95,4,"['sessionable', 'smooth', 'fruity']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,0fe25d29-f6d5-4f00-bf49-affb4e8f4a81,3,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,06b06373-5989-443b-ad57-c37e014c04db,5,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,97481cf6-a5bd-4782-87dd-53fd0cee72d1,3,"['sessionable', 'hoppy', 'bitter']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,4dfe74f2-dae9-4a03-a2fd-2427efe65a75,4,"['sessionable', 'smooth', 'crisp']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,10eab4e9-bf89-4a64-bc5f-a5ce45d0d04b,5,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,bb296727-ea38-4f4a-8dd9-9d743dd2914d,4,"['strong', 'spicy']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,72df1476-dd42-4b5d-a24a-81a4f111c7a4,5,['hoppy'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,f24401e3-7b18-40bf-af41-08f2c6b79836,4,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,f8de66c0-fca4-411c-95be-5e5667871711,5,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,152612ca-716b-4eb3-9929-527baf40a89a,2,"['sessionable', 'smooth']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,b4c7228f-57f6-455c-b250-a4d80bd9b155,2,['strong'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,f080c750-df3a-49c4-a4be-71be4f305817,4,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,ee6c3861-f599-4f4d-8b00-eaf445f48bfb,4,"['sessionable', 'hoppy']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,c7dd6cbf-5e85-44f3-9a29-4471a484f2cb,4,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,5e36c92d-c5a1-4303-b91b-44f344ee6c3a,5,"['sessionable', 'refreshing']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,8cd03970-b6b0-4a0c-a312-ab7f53534dff,4,"['sessionable', 'smooth', 'malty']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,bc07da9d-3ef8-444d-8d3a-6de00a325cbe,4,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,3e281d65-1672-485f-8e5e-f54b2f2a8ee7,4,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,507a15d2-86f8-4746-80db-779c7e140395,4,"['sessionable', 'malty']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,32089bb1-a2c6-44ea-8cd1-b0ccf257ae25,4,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,47d6c5a7-ed5d-4ff1-82c7-14e92e170d52,5,"['sessionable', 'clean']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,ad90543d-e1db-46a1-a87b-bac988c9c8f5,4,"['sessionable', 'smooth']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,83af2296-0255-4034-878b-79943e83b663,5,"['sessionable', 'hoppy', 'bitter']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,7ca445d1-f6b6-406d-804c-cba962317ada,5,"['hoppy', 'strong', 'boozy', 'bitter']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,aa53cf80-9a42-4a50-a901-1c8d055b30f0,4,['sessionable'],enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,a7593b9f-c47b-40db-88e7-f764de8e1862,3,"['sessionable', 'smooth', 'fruity']",enthusiast
c50b9b57-a6ae-45cf-8847-af726973f5e7,95740fd2-e1d6-48de-a936-4b02bec4194a,2,"['sessionable', 'smooth']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,83b6c486-ab3f-4d20-b692-1db8044cc48f,4,"['strong', 'bitter']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,a7c4e8fd-f8cf-41f2-b661-7407a41bc305,4,['sessionable'],enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,94665987-c601-4c10-897c-58f546edc0bc,4,"['strong', 'hoppy']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,cc59e59a-1941-43fb-b34b-bff341185b7b,3,"['strong', 'boozy', 'bitter', 'malty']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,5e1434f6-2a12-432f-b65a-f0dbc9519910,5,['light'],enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,e4e551d3-beaf-41ed-963a-93e7d77e2058,4,"['sessionable', 'hoppy']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,27a1b914-04e9-4fb8-9c76-6235fef6f32c,5,"['strong', 'winter']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,95e06824-5163-4bc2-a56b-a520c933aaaf,4,"['sweet', 'strong']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,b0c63dbb-a144-4581-88b2-e86db5fe2029,4,"['sessionable', 'smooth', 'crisp']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,a417cc85-d34e-417e-a3bf-7ea9634df66c,5,"['sessionable', 'smooth', 'refreshing']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,f4e58f71-56cf-4066-ba83-82d18bfab769,4,['sessionable'],enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,907c83cd-3175-4727-9768-5e2dacecfb4e,3,"['sessionable', 'malty']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,44ce85ff-6537-46ee-8d94-03881debb6bd,3,['sessionable'],enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,bd454f09-ea97-4091-94da-c954b66a3c72,3,['strong'],enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,2c8f8b60-7738-4ec4-80ab-fe983fb156c9,4,"['sessionable', 'smooth']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,ed681c3b-3e7a-4f68-bced-dd2c8f692fab,3,['sessionable'],enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,aa52a8f1-e175-4090-8e2b-f15ee839760f,2,"['sessionable', 'malty']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,488016f7-7a48-48a9-9bbe-c68def7a9ca1,5,"['hoppy', 'strong', 'bitter']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,85318499-51e7-4182-84cc-491f8280e250,5,"['sessionable', 'malty']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,e7c933ad-b59e-4b59-a77f-7fa97242aeb5,4,['sessionable'],enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,3c582bfc-620e-47d1-8668-ef8fbd5f7a1b,5,"['sessionable', 'smooth', 'refreshing']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,a64755a1-ebd6-4607-9625-d7a9eddc5b90,5,['sessionable'],enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,5aa70169-e50f-404d-a6a4-23372d91bda4,5,"['sessionable', 'hoppy']",enthusiast
cee75161-0bca-49ba-9a57-dea37e4d78fd,d2c084e0-a0f3-4d93-92df-f4b357d7df22,5,['sessionable'],enthusiast
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,18eb7eb7-0199-4bd8-b7d7-2598f63c0574,3,"['sessionable', 'fruity']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,70b0c188-cfc2-468d-80c5-0b89060ffffd,3,"['sessionable', 'malty']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,296ba83b-e640-47ea-9a27-c15d0e6930ff,5,['sessionable'],neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,25379b26-45f9-4891-b65d-a1114fec0a1d,4,"['sessionable', 'hoppy']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,2af27541-c116-446d-860d-39c3ab0362c4,5,"['sessionable', 'hoppy']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,c6e9244f-a8cc-4e2b-8d8e-2d432d46b214,4,"['sessionable', 'smooth', 'sweet']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,6c882703-03e6-493d-92a3-badde13ebc26,2,"['sessionable', 'smooth', 'crisp']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,d4ab1b0f-16ae-41d1-85b3-3da863f2304a,4,['sessionable'],neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,db05920c-f632-4d00-94a3-d7b59bd8f633,4,['strong'],neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,3610780d-4d42-4f5b-9e75-c16fa95cf211,3,"['sessionable', 'hoppy', 'spicy']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,be6f6bce-1eee-4672-b150-e35feb64e736,4,"['sessionable', 'hoppy', 'bitter']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,0d778be3-807a-4940-9ba9-35bde96715e2,2,"['sessionable', 'malty']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,6b8821c1-593c-4ab7-ab51-134cb01a8411,3,['sessionable'],neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,de35480a-6607-48a5-ad08-486c31e18798,4,['sessionable'],neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,a0c57db4-5447-484d-9065-cc2082d2aa84,5,"['sessionable', 'crisp']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,10d79a08-8395-4311-9175-ec68f12079fa,4,"['hoppy', 'strong', 'bitter']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,28745938-6667-40f0-a8e7-c7b79422be15,3,"['sessionable', 'malty']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,87773dec-3b36-49c4-a338-3e57c6e66be7,1,"['sessionable', 'smooth']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,919f9084-fd78-4f8f-a920-9bca1afa8bdf,3,"['sessionable', 'smooth']",neutral
6364d54c-ab5f-4d9e-9c28-5404cb1076d3,b9bf3c46-6405-4a25-88a4-f1702fa9fea3,3,"['sessionable', 'refreshing']",neutral
43b1453b-47ee-40c3-bc3f-75732feab1b8,8f294579-48c1-4303-8c77-51af25a88d40,4,"['sessionable', 'smooth', 'sour']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,2c6989a6-9992-47a1-810e-67ff2b0fc362,4,"['strong', 'malty']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,e318d613-1409-4d97-a45e-b2294286d0c9,3,"['strong', 'malty']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,1c573074-d14d-4c3e-a3b4-2e400a766d66,3,"['sessionable', 'smooth']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,496448b1-447e-47d9-8e53-ceaef8af80bf,3,"['hoppy', 'strong', 'bitter']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,5d0c4fc0-d831-4efd-9482-9d3dc161e0cc,2,"['sessionable', 'smooth']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,176e6c4a-1c5b-46b2-bc60-6d0152022c0a,3,"['hoppy', 'strong', 'bitter']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,90dfc6ba-7c06-42b1-b9e7-a4a069bdb857,1,['sessionable'],harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,cbfe6dde-89fb-4c70-8848-2b484b744574,3,"['sessionable', 'bitter', 'crisp']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,8a97b5fa-1d94-4e82-9190-593bc99d46d2,4,['sessionable'],harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,ba5a848b-3961-4a83-b32c-ac921e10aa75,2,['strong'],harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,2dab5866-d5a1-4505-8318-b55b1e2960cf,5,"['sessionable', 'smooth', 'crisp']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,ad887b40-d101-4dab-8540-bc90ce5aecbd,4,"['strong', 'roasty']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,80a7baca-eef2-4632-befb-a7078d26b945,2,"['sessionable', 'smooth', 'refreshing']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,488968f3-4ab7-4a6c-a9b1-ce2acf1d41b2,5,"['hoppy', 'strong', 'bitter']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,ffb5fc6a-deab-43c8-8a7c-5d5ed0e7070f,3,"['sessionable', 'crisp']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,5c745ab6-179b-4047-a484-228cf1bcf136,4,"['sessionable', 'malty']",harsh_critic
43b1453b-47ee-40c3-bc3f-75732feab1b8,ef171748-4db0-4ad4-9ccb-f2b04f2264bb,2,"['strong', 'hoppy']",harsh_critic
c2d52883-559b-4c98-b73a-0e195b33391e,3af915b7-94b1-4737-93dd-52e22004052d,4,"['sessionable', 'refreshing']",harsh_critic
c2d52883-559b-4c98-b73a-0e195b33391e,33025a26-aae0-442d-81e0-06d281c939a9,2,"['strong', 'boozy', 'malty']",harsh_critic
